,Title,Year,URL,Thumbnail image,keywords
0,Executing collaborator Mayor Han Guangsen and his deputy Cui Jinglan (槍斃大漢奸張家口市偽市長韓廣森、偽副市長崔景嵐),2007,https://doi.org/10.14711/spcol/x001209,https://lbezone.hkust.edu.hk/thumb/thumb-x001209.jpg,army | black | guard | gun | machine gun | man | officer | photo | rifle | soldier | stand | troop | uniform | weapon | white
1,Eighth Route Army officers explaining the lenient policy to captured Japanese and puppet soldiers (八路軍幹部向日偽俘虜講解寬大政策),2007,https://doi.org/10.14711/spcol/x001324,https://lbezone.hkust.edu.hk/thumb/thumb-x001324.jpg,black | building | crowd | person | man | photo | stand | white
2,"Women workers in Jinchaji border area making shoes for soldiers of the battlefront, 1939 (晉察冀邊區供給部女工為前線戰士趕做軍鞋, 1939年)",2007,https://doi.org/10.14711/spcol/x001320,https://lbezone.hkust.edu.hk/thumb/thumb-x001320.jpg,black | chair | child | pillar | girl | photo | sit | stool | white | woman
3,Making copperplate for the inaugural issue of the Jin-Cha-Ji Pictorial (《晉察冀畫報》創刊號制銅版),2007,https://doi.org/10.14711/spcol/x001322,https://lbezone.hkust.edu.hk/thumb/thumb-x001322.jpg,black | person | man | photo | stand | stool | television | tool | white
4,"Sparrow tactics among guerrilla, 1940 (游擊隊麻雀戰, 1940年)",2007,https://doi.org/10.14711/spcol/x001306,https://lbezone.hkust.edu.hk/thumb/thumb-x001306.jpg,black | child | hill | hillside | person | man | mountain | photo | stand | valley | walk | white
5,"The troops were dressed in coat ""sent"" by the enemies (八路軍勇士們身穿敵人送來的大衣)",2007,https://doi.org/10.14711/spcol/x001312,https://lbezone.hkust.edu.hk/thumb/thumb-x001312.jpg,army | black | chair | formation | line | man | officer | photo | row | sleigh | snow | soldier | stand | troop | uniform | white
6,War exercise (演習),2007,https://doi.org/10.14711/spcol/x001318,https://lbezone.hkust.edu.hk/thumb/thumb-x001318.jpg,black | cricket | dirt field | dirt track | game | person | man | photo | play | stand | white
7,"Musketeers of the Eighth Route Army, 1940 (八路軍步兵, 1940年)",2007,https://doi.org/10.14711/spcol/x001326,https://lbezone.hkust.edu.hk/thumb/thumb-x001326.jpg,army | black | dirt field | trench | formation | line | man | photo | row | sit | soldier | troop | white
8,Triumphant celebration on the Great Wall (八路軍在河北淶源浮圖峪古長城歡呼勝利),2007,https://doi.org/10.14711/spcol/x001307,https://lbezone.hkust.edu.hk/thumb/thumb-x001307.jpg,army | black | building | castle | city wall | fort | person | man | photo | tower | soldier | stand | troop | white
9,Women making shoes for soldiers during the Hundred Regiments Campaign (百團大戰期間婦女為前方戰士作軍鞋),2007,https://doi.org/10.14711/spcol/x001328,https://lbezone.hkust.edu.hk/thumb/thumb-x001328.jpg,black | building | child | pillar | food | person | man | photo | shrine | stand | stool | temple | white | writing
10,The militia setting up decoys in the field to waste the enemy’s ammunition (吸彈巢: 在反掃蕩中民兵扎起草人，戴上軍帽，以消耗敵人的子彈),2007,https://doi.org/10.14711/spcol/x001325,https://lbezone.hkust.edu.hk/thumb/thumb-x001325.jpg,black | field | grass | grassy | hay | hill | hillside | person | man | photo | strawman | white
11,"The marching students from the second branchschool of Anti-Japanese Military Political College, 1939 (抗大二分校的同學在行軍, 1939年)",2007,https://doi.org/10.14711/spcol/x001327,https://lbezone.hkust.edu.hk/thumb/thumb-x001327.jpg,battle | black | dirt field | person | man | mud | photo | riverbed | soldier | tribe | troop | walk | white
12,Morning attack on the Jingxing Coal Mine (向河北井陘礦區進攻),2007,https://doi.org/10.14711/spcol/x001332,https://lbezone.hkust.edu.hk/thumb/thumb-x001332.jpg,army | black | camouflage | trench | floor | gasmask | gun | lay | man | photo | rifle | soldier | troop | white
13,Wire-cutting exercise (大練兵: 剪斷鐵絲網),2007,https://doi.org/10.14711/spcol/x001333,https://lbezone.hkust.edu.hk/thumb/thumb-x001333.jpg,black | catch | fishing pole | gasmask | gun | man | photo | pole | power line | rifle | soldier | weapon | white
14,General Nie Rongzhen directing the Anti-Encirclement Campaign on the frontline (聶榮臻在八路軍前線指揮秋季反圍攻),2007,https://doi.org/10.14711/spcol/x001334,https://lbezone.hkust.edu.hk/thumb/thumb-x001334.jpg,black | person | man | photo | sit | soldier | stand | tree | troop | white
15,Typesetting room of the Jin-Cha-Ji Pictorial Press (《晉察冀畫報》排字房),2007,https://doi.org/10.14711/spcol/x001335,https://lbezone.hkust.edu.hk/thumb/thumb-x001335.jpg,black | table | person | man | monk | photo | preacher | robe | stand | warehouse | white | job | workshop
16,"Burning village in the Japanese mopping-up operations, 1943 (日軍大 “掃蕩”, 燃燒的村莊, 1943年)",2007,https://doi.org/10.14711/spcol/x001336,https://lbezone.hkust.edu.hk/thumb/thumb-x001336.jpg,black | chimney | photo | smoke | steam | white
17,Field exercise (野戰演習),2007,https://doi.org/10.14711/spcol/x001331,https://lbezone.hkust.edu.hk/thumb/thumb-x001331.jpg,army | battle | black | explosion | gun | person | man | missile | photo | rifle | smoke | soldier | weapon | white
18,Temple destroyed by the Japanese army (被日寇燒毀的寺廟),2007,https://doi.org/10.14711/spcol/x001330,https://lbezone.hkust.edu.hk/thumb/thumb-x001330.jpg,clock | bell tower | black | building | man | photo | stand | stone building | white
19,Fighting on the Great Wall (戰鬥在古長城),2007,https://doi.org/10.14711/spcol/x001282,https://lbezone.hkust.edu.hk/thumb/thumb-x001282.jpg,army | black | trench | fort | gun | hill | hillside | machine gun | man | photo | rifle | soldier | weapon | white
20,Women stretcher crew carrying wounded soldier (正太路前線，婦女擔架隊),2007,https://doi.org/10.14711/spcol/x001281,https://lbezone.hkust.edu.hk/thumb/thumb-x001281.jpg,black | bundle | carry | child | cross | dirt road | path | person | log | man | photo | walk | white
21,Lu Xun at the Second National Traveling Woodcut Exhibition (魯迅在第二屆全國木刻流動展覽會),2007,https://doi.org/10.14711/spcol/x001280,https://lbezone.hkust.edu.hk/thumb/thumb-x001280.jpg,ax | beard | black | lamp | catch | cigarette | hand | hammer | man | photo | robe | tool | torch | white
22,Parade of new recruits and their families (入伍青年和家屬在滹沱河畔遊行),2007,https://doi.org/10.14711/spcol/x001288,https://lbezone.hkust.edu.hk/thumb/thumb-x001288.jpg,alley | black | building | donkey | person | man | photo | stand | walk | white
23,"Chen Bo’er taking photos for the training militiawomen, 1939 (陳波兒為軍事操練的婦女自衛隊拍照, 1939年)",2007,https://doi.org/10.14711/spcol/x001283,https://lbezone.hkust.edu.hk/thumb/thumb-x001283.jpg,black | boy | child | dirt field | fishing pole | floor | person | man | photo | play | rifle | sand | squat | swing | sword | weapon | white | woman
24,Local people armed for self-defense (人民武裝自衛隊),2007,https://doi.org/10.14711/spcol/x001308,https://lbezone.hkust.edu.hk/thumb/thumb-x001308.jpg,army | black | crowd | crowded | person | man | photo | smoke | soldier | stand | tear | troop | white
25,Children on sentry duty checking passers-by (兒童團員站崗查路條),2007,https://doi.org/10.14711/spcol/x001305,https://lbezone.hkust.edu.hk/thumb/thumb-x001305.jpg,basket | black | blanket | floor | person | man | photo | picnic basket | snow | stand | white | woman
26,Women’s grenade-throwing exercise (婦女練習投彈),2007,https://doi.org/10.14711/spcol/x001284,https://lbezone.hkust.edu.hk/thumb/thumb-x001284.jpg,baseball bat | bat | black | cricket | dirt field | field | hay | person | man | photo | plain | play | stand | white
27,"Children ""machine-gunners"" growing up in the war (小機槍手在戰鬥中成長)",2007,https://doi.org/10.14711/spcol/x001285,https://lbezone.hkust.edu.hk/thumb/thumb-x001285.jpg,black | boy | carry | catch | child | gun | man | photo | rifle | shoulder | stand | toy gun | weapon | white
28,General Nie Rongzhen and Japanese orphan Mihoko (聶榮臻將軍與日本孤兒美穗子),2007,https://doi.org/10.14711/spcol/x001286,https://lbezone.hkust.edu.hk/thumb/thumb-x001286.jpg,baseball glove | black | boy | catch | child | dirt field | father | hand | man | photo | pose | stand | white
29,"Succeeding in the war against the enemy’s ""mopping-up”, people destroying the rampart inFuping, in case the enemy would take advantage ofit again, 1939 (反掃蕩勝利後, 阜平群眾毀城牆, 免被日軍再利用, 1939年)",2007,https://doi.org/10.14711/spcol/x001314,https://lbezone.hkust.edu.hk/thumb/thumb-x001314.jpg,army | black | trench | horse | herd | horseback | person | man | photo | troop | white
30,Lu Xun with young woodcut artists at the Second National Traveling Woodcut Exhibition (魯迅與青年木刻家在第二屆全國木刻流動展覽會),2007,https://doi.org/10.14711/spcol/x001287,https://lbezone.hkust.edu.hk/thumb/thumb-x001287.jpg,black | choir | cigarette | person | man | photo | preacher | sing | white
31,Making grenades at the Jin-Cha-Ji Arsenal (晉察冀軍區兵工廠造手榴彈),2007,https://doi.org/10.14711/spcol/x001317,https://lbezone.hkust.edu.hk/thumb/thumb-x001317.jpg,black | boy | chalk | child | cigarette | crayon | floor | man | pencil | photo | squat | tool | job
32,Anti-Mopping-Up battles in Beiyue (northern Shanxi and Hebei) (北嶽區（河北、山西北部）反掃蕩戰鬥),2007,https://doi.org/10.14711/spcol/x001304,https://lbezone.hkust.edu.hk/thumb/thumb-x001304.jpg,army | black | dirt field | field | gun | person | machine gun | man | photo | rifle | soldier | weapon | white
33,"What is left in the ruins after a Japanese attack? (日軍掃蕩後, 瓦礫堆中能找出什麼？)",2007,https://doi.org/10.14711/spcol/x001289,https://lbezone.hkust.edu.hk/thumb/thumb-x001289.jpg,alley | black | building | child | debris | destruction | person | hut | man | photo | rubble | ruins | slum | stand | walk | white
34,Art editor for the Jin-Cha-Ji Pictorial Xu Qun reading an issue of the magazine at the hospital (晉察冀畫報社美術編輯許群（華僑）在張家口醫院休息時看畫報),2007,https://doi.org/10.14711/spcol/x001340,https://lbezone.hkust.edu.hk/thumb/thumb-x001340.jpg,bed | blanket | couch | lay | magazine | man | photo | pillow | read | white | woman
35,Defender of the homeland (保衛國土，保衛家鄉),2007,https://doi.org/10.14711/spcol/x001341,https://lbezone.hkust.edu.hk/thumb/thumb-x001341.jpg,black | catch | cloud | cloudy | gun | hill | hillside | man | photo | rifle | sky | soldier | stand | weapon | white
36,Michael Lindsay giving a lecture on advanced wireless technology (晉察冀軍區無線電技術高級訓練班聽英國專家林邁克講課),2007,https://doi.org/10.14711/spcol/x001290,https://lbezone.hkust.edu.hk/thumb/thumb-x001290.jpg,black | blackboard | bulletin board | chalk | class | classroom | person | lesson | man | photo | student | room | stand | teach | teacher | white | write | writing
37,Anti-Japanese wall painting (抗戰壁畫),2007,https://doi.org/10.14711/spcol/x001291,https://lbezone.hkust.edu.hk/thumb/thumb-x001291.jpg,black | boy | wall | building | child | draw | person | man | photo | play | poster | stand | white
38,Three young heroes in the Second Heroes Conference of the Jin-Cha-Ji Border Region (晉察冀邊區第二屆群英會上3個小英雄),2007,https://doi.org/10.14711/spcol/x001292,https://lbezone.hkust.edu.hk/thumb/thumb-x001292.jpg,black | boy | child | dress | girl | photo | pose | stand | white | woman
39,Inauguration ceremony of the Artillery Battalion of the Jin-Cha-Ji Military Region (晉察冀軍區炮兵營成立大會),2007,https://doi.org/10.14711/spcol/x001293,https://lbezone.hkust.edu.hk/thumb/thumb-x001293.jpg,black | chapel | crowd | person | leader | speech | lecture hall | man | photo | portrait | poster | preacher | room | spectator | stand | white
40,Military Mediation Group of Three (軍調處三人小組),2007,https://doi.org/10.14711/spcol/x001294,https://lbezone.hkust.edu.hk/thumb/thumb-x001294.jpg,trench coat | army | black | car | coat | person | man | officer | photo | stand | uniform | walk | white
41,"Nurses changing medicine for the injured of the Eighth Route Army, 1944 (護士給八路軍傷員換藥, 1944年)",2007,https://doi.org/10.14711/spcol/x001298,https://lbezone.hkust.edu.hk/thumb/thumb-x001298.jpg,baby | birth | black | child | family | floor | gift | person | photo | toy | white | woman
42,Mobilization meeting in the Border Region (邊區國民「精神總動員大會」),2007,https://doi.org/10.14711/spcol/x001295,https://lbezone.hkust.edu.hk/thumb/thumb-x001295.jpg,black | crowd | collect | gathering | person | leader | man | parade | photo | shrine | temple | white
43,The First Consultative Council meeting of the Jin-Cha-Ji Border Region (晉察冀邊區第一屆參議會),2007,https://doi.org/10.14711/spcol/x001296,https://lbezone.hkust.edu.hk/thumb/thumb-x001296.jpg,beam | black | crowd | crowded | person | photo | ray | room | white
44,U.S. Army Observer Major W. J. Peterkin giving a speech at the Heroes Conference of the Jin-Cha-Ji Border Region (晉察冀邊區群英會，美軍觀察組彼得金少校講話),2007,https://doi.org/10.14711/spcol/x001297,https://lbezone.hkust.edu.hk/thumb/thumb-x001297.jpg,black | crowd | person | leader | speech | man | photo | podium | portrait | spectator | stand | white | writing
45,The Eighth Route Army Reclaiming barren land during the Great Production Campaign (大生產運動，八路軍部隊開荒),2007,https://doi.org/10.14711/spcol/x001299,https://lbezone.hkust.edu.hk/thumb/thumb-x001299.jpg,animal | black | donkey | graze | herd | hill | hillside | person | land | photo | stand | terrain | walk | white
46,"Children at the sentry teaching passersby to readand write, 1939 (邊區兒童團站崗並教路人識字, 1939年)",2007,https://doi.org/10.14711/spcol/x001300,https://lbezone.hkust.edu.hk/thumb/thumb-x001300.jpg,black | building | construction site | construction worker | gun | hut | man | photo | pole | rifle | shovel | soldier | stand | white
47,Discussing village affairs before democratically electing the village head (民主選舉村長之前村中男女開會討論村政),2007,https://doi.org/10.14711/spcol/x001301,https://lbezone.hkust.edu.hk/thumb/thumb-x001301.jpg,black | camp | floor | house exterior | person | hut | man | photo | sit | white
48,Artillery exercise (炮兵演習),2007,https://doi.org/10.14711/spcol/x001302,https://lbezone.hkust.edu.hk/thumb/thumb-x001302.jpg,black | cannon | cart | dust | gun | person | man | photo | plow | push | stand | wagon | white
49,Villagers fleeing from their homeland occupied by the Japanese (淪陷區百姓逃離敵寇統治的鄉土),2007,https://doi.org/10.14711/spcol/x001303,https://lbezone.hkust.edu.hk/thumb/thumb-x001303.jpg,adult | beach | black | child | person | photo | play | sand | snow | walk | white
50,Marching into enemy territory (八路軍騎兵挺進敵後),2007,https://doi.org/10.14711/spcol/x001309,https://lbezone.hkust.edu.hk/thumb/thumb-x001309.jpg,black | horse | herd | hill | hillside | horseback | person | mountain | photo | ride | valley | white
51,Sending off Liu Hanxing to the army (全家歡送劉漢興參軍),2007,https://doi.org/10.14711/spcol/x001310,https://lbezone.hkust.edu.hk/thumb/thumb-x001310.jpg,alley | black | building | child | pillar | doorway | family | person | photo | stand | stool | walk | white
52,Reading administrative program announcement (群眾看「雙十施政綱領」),2007,https://doi.org/10.14711/spcol/x001311,https://lbezone.hkust.edu.hk/thumb/thumb-x001311.jpg,black | building | bulletin board | calendar | construction worker | person | man | photo | plaque | stand | white | writing
53,Running race during the First Student Games of the Jin-Cha-Ji Border Region (賽跑——晉察冀邊區第一屆學生運動會在河北平山滹沱河畔舉行),2007,https://doi.org/10.14711/spcol/x001313,https://lbezone.hkust.edu.hk/thumb/thumb-x001313.jpg,black | boy | child | crowd | dirt track | jump | person | man | photo | play | white
54,Two rescued American air crews recuperating in the Bethune International Peace Hospital (獲救的兩名美軍飛行員在白求恩國際和平醫院療養),2007,https://doi.org/10.14711/spcol/x001315,https://lbezone.hkust.edu.hk/thumb/thumb-x001315.jpg,beam | bed | bedroom | black | ceiling | person | man | photo | picture frame | room | sit | white
55,Photo exhibition about the First Consultative Council of the Jin-Cha-Ji Border Region (晉察冀邊區第一屆參議會圖片展覽),2007,https://doi.org/10.14711/spcol/x001316,https://lbezone.hkust.edu.hk/thumb/thumb-x001316.jpg,black | building | canopy | ceiling | pillar | person | photo | stand | walk | white
56,"Field Women and Children inspection delegation teaching women and children how to read and write, 1939 (戰地婦女兒童考察團教婦女兒童讀書識字, 1939年)",2007,https://doi.org/10.14711/spcol/x001319,https://lbezone.hkust.edu.hk/thumb/thumb-x001319.jpg,black | boy | child | floor | hay | person | man | photo | sit | stand | white | woman
57,"Shooting competition at commemoration meeting onWomen’s Day, 1940 (""三八” 節大會射擊比賽, 1940年)",2007,https://doi.org/10.14711/spcol/x001321,https://lbezone.hkust.edu.hk/thumb/thumb-x001321.jpg,army | black | crowd | trench | gun | person | machine gun | man | photo | rifle | soldier | stand | troop | weapon | white
58,Botanist Chen Fengtong speaking at the First Consultative Council meeting (植物學家陳風桐講話),2007,https://doi.org/10.14711/spcol/x001323,https://lbezone.hkust.edu.hk/thumb/thumb-x001323.jpg,black | table | dinning table | food | person | man | meal | photo | room | sit | white
59,Reading newspapers in the trench (戰壕里的讀報小組),2007,https://doi.org/10.14711/spcol/x001209,https://lbezone.hkust.edu.hk/thumb/thumb-x001329.jpg,black | trench | floor | gun | hole | person | man | mound | photo | rifle | soldier | troop | white
60,Manager of Beiping Branch of American Citibankvisiting the border area (美國花旗銀行北平分行經理郝魯訪問邊區),2007,https://doi.org/10.14711/spcol/x001337,https://lbezone.hkust.edu.hk/thumb/thumb-x001337.jpg,black | boy | chair | child | table | person | man | photo | sit | stool | white
61,Uniform factory of the Jin-Cha-Ji Military Region (晉察冀軍區供給部被服廠做軍衣),2007,https://doi.org/10.14711/spcol/x001338,https://lbezone.hkust.edu.hk/thumb/thumb-x001338.jpg,black | table | equipment | flea market | gun | person | man | photo | tool | white | job | workshop
62,Dr. Bethune operating on an injured soldier (白求恩在山西五台松岩口模範病室動手術),2007,https://doi.org/10.14711/spcol/x001339,https://lbezone.hkust.edu.hk/thumb/thumb-x001339.jpg,black | man | photo | sew | stool | string | tool | white | job
63,Children performing at the liberation celebration (小學生在祝捷會上勞軍),2007,https://doi.org/10.14711/spcol/x001342,https://lbezone.hkust.edu.hk/thumb/thumb-x001342.jpg,army | black | building | crowd | formation | person | man | march | parade | photo | soldier | troop | white
64,"Villages destroyed by Japanese army, 1940 (被日軍燒毀的村莊, 1940年)",2007,https://doi.org/10.14711/spcol/x001343,https://lbezone.hkust.edu.hk/thumb/thumb-x001343.jpg,black | building | city | fort | photo | tower | stand | town | village | white
65,Railroad workers (鐵路工人),2017,https://doi.org/10.14711/spcol/x001344,https://lbezone.hkust.edu.hk/thumb/thumb-x001344.jpg,black | cart | person | man | photo | push | rail | railroad | subway | track | train track | white
66,Even begging is not permitted (求乞也不成),2017,https://doi.org/10.14711/spcol/x001345,https://lbezone.hkust.edu.hk/thumb/thumb-x001345.jpg,black | cane | cart | catch | hand | person | man | photo | push | road | street scene | sun hat | trolley | umbrella | walk | white | woman
67,Lu Xun with young woodcut artists at the Second National Traveling Woodcut Exhibition (魯迅與青年木刻家在第二屆全國木刻流動展覽會),2017,https://doi.org/10.14711/spcol/x001347,https://lbezone.hkust.edu.hk/thumb/thumb-x001347.jpg,black | chair | table | person | man | photo | sit | subway | waiting room | white
68,Diligent and thrifty (勤儉),2017,https://doi.org/10.14711/spcol/x001346,https://lbezone.hkust.edu.hk/thumb/thumb-x001346.jpg,black | catch | crochet | cup | hand | line | loom | photo | sew | string | wear | white | woman | wool | job
69,Monks in the Wutai Mountain organized Self-Defense Corps (山西五台山和尚成立人民自衛隊),2017,https://doi.org/10.14711/spcol/x001348,https://lbezone.hkust.edu.hk/thumb/thumb-x001348.jpg,black | building | pillar | dirt field | dirt road | formation | person | man | pagoda | photo | soldier | stand | stupa | temple | troop | white
70,Anti-Mopping-Up battles in Beiyue (northern Shanxi and Hebei) (北嶽區（河北、山西北部）反掃蕩戰門),2017,https://doi.org/10.14711/spcol/x001349,https://lbezone.hkust.edu.hk/thumb/thumb-x001349.jpg,army | camouflage | gun | person | machine gun | man | photo | rifle | soldier | stand | troop | walk | weapon | white
71,Guerrillas crossing the Juma River to attack the enemy stronghold at Zijing Pass (平西挺進軍游擊隊偷渡拒馬河),2017,https://doi.org/10.14711/spcol/x001350,https://lbezone.hkust.edu.hk/thumb/thumb-x001350.jpg,swimwear | black | boat | paddle | boy | child | canoe | person | man | oar | sea | photo | play | raft | stand | water | white
72,Distributing steamed buns to the families of new recruits (參軍大會上給參軍青年家屬發饅頭),2017,https://doi.org/10.14711/spcol/x001352,https://lbezone.hkust.edu.hk/thumb/thumb-x001352.jpg,basket | black | catch | pillar | crowd | crowded | fruit | person | man | onion | photo | produce | stand | white
73,Army recruitment meeting (青年參軍大會),2017,https://doi.org/10.14711/spcol/x001353,https://lbezone.hkust.edu.hk/thumb/thumb-x001353.jpg,black | child | chopstick | crowd | crowded | table | eat | flute | food | person | man | photo | white
74,Collecting manure during Great Production Campaign (河北，大生產運動積肥),2017,https://doi.org/10.14711/spcol/x001354,https://lbezone.hkust.edu.hk/thumb/thumb-x001354.jpg,ax | black | catch | child | dirt field | dirt track | girl | gun | spear | photo | pose | rifle | shovel | stand | tool | weapon | white | woman
75,Light and convenient printing machine invented by technicians of the Jin-Cha-Ji Pictorial (晉察冀畫報社印刷廠技師工人創制的輕便平版印刷機，曾得政府獎勵),2017,https://doi.org/10.14711/spcol/x001355,https://lbezone.hkust.edu.hk/thumb/thumb-x001355.jpg,black | carpenter | craftsman | equipment | person | loom | man | photo | room | stand | tool | white | wood | job | workbench | workshop
76,Dr. Bethune sunbathing (白求恩在日光浴),2017,https://doi.org/10.14711/spcol/x001356,https://lbezone.hkust.edu.hk/thumb/thumb-x001356.jpg,black | boulder | hill | hillside | man | mountain | muscle | peak | photo | relax | stone | shirt | shirtless | white
77,U.S. Marines Captain Evan Carlson (美國海軍陸戰隊上尉卡爾遜訪問邊區),2017,https://doi.org/10.14711/spcol/x001357,https://lbezone.hkust.edu.hk/thumb/thumb-x001357.jpg,army | black | conversation | person | man | officer | photo | soldier | stand | talk | troop | uniform | white
78,Inaugural meeting of the Jin-Cha-Ji branch of the Korean Youth Association in North China (華北朝鮮青年聯合會晉察冀分會成立大會),2017,https://doi.org/10.14711/spcol/x001358,https://lbezone.hkust.edu.hk/thumb/thumb-x001358.jpg,army | black | bulletin board | pillar | crowd | person | leader | speech | man | photo | poster | room | soldier | stand | white
79,"Released Japanese prisoners singing a farewell song to their captors of the 359th Brigade, 120th Division of the Eighth Route Army (八路軍120師359旅遣返俘虜，日俘唱歌表示感謝)",2017,https://doi.org/10.14711/spcol/x001359,https://lbezone.hkust.edu.hk/thumb/thumb-x001359.jpg,army | black | crowd | crowded | person | man | photo | soldier | stand | troop | walk | white
80,A banquet hosted by the Jin-Cha-Ji Military Command Headquarters (晉察冀軍區司令部宴請軍調處三人小組),2017,https://doi.org/10.14711/spcol/x001360,https://lbezone.hkust.edu.hk/thumb/thumb-x001360.jpg,army | black | chess | table | dinning table | food | man | officer | photo | sit | soldier | uniform | white
81,"General Nie bid farewell to Japanese orphan Mihoko, who was to be taken back to the enemy side (聶榮臻將軍與日本小姑娘美穗子道別)",2017,https://doi.org/10.14711/spcol/x001351,https://lbezone.hkust.edu.hk/thumb/thumb-x001351.jpg,basket | black | boy | catch | child | floor | gun | man | photo | rifle | soldier | squat | white
